10.237.1.238 - - [07/Feb/2022:07:15:44 +0000] "GET / HTTP/1.1" 200 8097 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.237.1.238 - - [07/Feb/2022:10:09:34 +0000] "GET /wp-includes/js/dist/warning.min.js?ver=1f17121f9d6d7d4961e1345d847b2122 HTTP/1.1" 200 1554 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:34 +0000] "GET /wp-includes/js/dist/primitives.min.js?ver=31ccba505ebf4a66b299970fad62423c HTTP/1.1" 200 1556 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:34 +0000] "GET /wp-includes/js/dist/rich-text.min.js?ver=a3e3616311fad456179e52a7528ec7fd HTTP/1.1" 200 11814 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:34 +0000] "GET /wp-includes/js/dist/keyboard-shortcuts.min.js?ver=77c30626bb8cf4f5306643107664a1ae HTTP/1.1" 200 2552 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:34 +0000] "GET /wp-includes/js/dist/notices.min.js?ver=5a82ca49493728103b070722b35c3c21 HTTP/1.1" 200 1557 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:34 +0000] "GET /wp-includes/js/dist/token-list.min.js?ver=ea7b368befe497077dbfdf1bb6bf609d HTTP/1.1" 200 1303 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:34 +0000] "GET /wp-includes/js/dist/wordcount.min.js?ver=6a22341ec4203372b399ccf210f7cc7a HTTP/1.1" 200 1631 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:34 +0000] "GET /wp-includes/js/dist/vendor/moment.min.js?ver=2.29.1 HTTP/1.1" 200 18941 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:34 +0000] "GET /wp-includes/js/dist/reusable-blocks.min.js?ver=0c555ff9c438801c104eea79e73f5769 HTTP/1.1" 200 3006 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:34 +0000] "GET /wp-includes/js/dist/server-side-render.min.js?ver=eb4890f695e6a7a0560506060a152632 HTTP/1.1" 200 2343 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:34 +0000] "GET /wp-includes/js/dist/core-data.min.js?ver=b4684a7c90f2d858ab7fa74414ad5a54 HTTP/1.1" 200 14104 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:34 +0000] "GET /wp-includes/js/dist/data-controls.min.js?ver=8f1ca4c9b8ce97569364f3595781e718 HTTP/1.1" 200 1242 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:34 +0000] "GET /wp-includes/js/dist/media-utils.min.js?ver=18fe8dfbb471a4ef452f5032317b2627 HTTP/1.1" 200 3561 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:34 +0000] "GET /wp-includes/js/dist/date.min.js?ver=a9a5af167fc60fa1bfda62582a7beb3c HTTP/1.1" 200 33306 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:34 +0000] "GET /wp-includes/js/plupload/plupload.min.js?ver=2.1.9 HTTP/1.1" 200 5989 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:34 +0000] "GET /wp-includes/js/dist/blocks.min.js?ver=28d5b8f8805a22435cbdc51927067812 HTTP/1.1" 200 48260 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:34 +0000] "GET /wp-content/plugins/wpdiscuz/assets/js/wpdiscuz-shortcode-gutenberg.js?ver=5.9 HTTP/1.1" 200 1022 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:34 +0000] "GET /wp-includes/js/plupload/moxie.min.js?ver=1.3.5 HTTP/1.1" 200 27905 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:34 +0000] "GET /wp-includes/js/dist/editor.min.js?ver=4462388364a4deca4092cf3e67a30a8b HTTP/1.1" 200 39648 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:34 +0000] "GET /wp-includes/js/dist/block-editor.min.js?ver=56fd274d0d14fe0540d61051a6a899d2 HTTP/1.1" 200 156511 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:34 +0000] "GET /wp-includes/js/dist/components.min.js?ver=6b6e502f785d29d6e254e5706ae7ec7c HTTP/1.1" 200 237809 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:34 +0000] "GET /wp-includes/js/dist/viewport.min.js?ver=ad7c7de26ddc2341a6a3cf458c2c19dc HTTP/1.1" 200 1737 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:34 +0000] "GET /wp-admin/load-scripts.php?c=0&load%5Bchunk_0%5D=hoverIntent&ver=5.9 HTTP/1.1" 200 1068 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/dist/plugins.min.js?ver=a192d765378319e49e7d3ba821e8afa3 HTTP/1.1" 200 2484 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/underscore.min.js?ver=1.13.1 HTTP/1.1" 200 7717 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-admin/js/editor.min.js?ver=5.9 HTTP/1.1" 200 5142 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/wp-util.min.js?ver=5.9 HTTP/1.1" 200 1060 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/backbone.min.js?ver=1.4.0 HTTP/1.1" 200 8288 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/wp-backbone.min.js?ver=5.9 HTTP/1.1" 200 1532 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/jquery/ui/mouse.min.js?ver=1.13.0 HTTP/1.1" 200 1433 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/plupload/wp-plupload.min.js?ver=5.9 HTTP/1.1" 200 2734 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/media-models.min.js?ver=5.9 HTTP/1.1" 200 4837 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/jquery/ui/sortable.min.js?ver=1.13.0 HTTP/1.1" 200 6971 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/dist/block-library.min.js?ver=49fba42622059b5560281bac78da1c05 HTTP/1.1" 200 157944 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=5.9 HTTP/1.1" 200 899 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.16 HTTP/1.1" 200 39148 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=5.9 HTTP/1.1" 200 830 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/api-request.min.js?ver=5.9 HTTP/1.1" 200 944 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/clipboard.min.js?ver=5.9 HTTP/1.1" 200 3750 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-admin/js/postbox.min.js?ver=5.9 HTTP/1.1" 200 2626 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/shortcode.min.js?ver=5.9 HTTP/1.1" 200 1497 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/media-editor.min.js?ver=5.9 HTTP/1.1" 200 4018 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/media-audiovideo.min.js?ver=5.9 HTTP/1.1" 200 4085 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/media-views.min.js?ver=5.9 HTTP/1.1" 200 27175 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/dist/edit-post.min.js?ver=aec3905d54d344b48f452da0da95d621 HTTP/1.1" 200 32010 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-admin/js/image-edit.min.js?ver=5.9 HTTP/1.1" 200 4175 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/imgareaselect/jquery.imgareaselect.min.js?ver=5.9 HTTP/1.1" 200 4110 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/mce-view.min.js?ver=5.9 HTTP/1.1" 200 4165 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/wplink.min.js?ver=5.9 HTTP/1.1" 200 4286 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/quicktags.min.js?ver=5.9 HTTP/1.1" 200 3918 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-admin/js/media-upload.min.js?ver=5.9 HTTP/1.1" 200 967 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/dist/block-directory.min.js?ver=3deb079b0e2403bde3764a3ee22c2d59 HTTP/1.1" 200 7157 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/tinymce/plugins/compat3x/plugin.min.js?ver=49110-20201110 HTTP/1.1" 200 2140 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/dist/format-library.min.js?ver=5179b7561f0153d3127cffc2fc6d4a26 HTTP/1.1" 200 7445 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-content/themes/go/dist/js/admin/block-filters.js?ver=1.5.3 HTTP/1.1" 200 27991 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-includes/js/tinymce/tinymce.min.js?ver=49110-20201110 HTTP/1.1" 200 125828 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-admin/admin-ajax.php?action=wp-compression-test&test=1&_ajax_nonce=2913082524&1644228575568 HTTP/1.1" 200 438 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:35 +0000] "GET /wp-admin/admin-ajax.php?action=wp-compression-test&test=2&_ajax_nonce=2913082524&1644228575690 HTTP/1.1" 200 438 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:36 +0000] "GET /wp-admin/admin-ajax.php?action=wp-compression-test&test=no&_ajax_nonce=2913082524&1644228576558 HTTP/1.1" 200 438 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:36 +0000] "GET /index.php?rest_route=/wp/v2/blocks&context=edit&per_page=100&_locale=user HTTP/1.1" 200 712 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:36 +0000] "OPTIONS /index.php?rest_route=%2Fwp%2Fv2%2Fpages&_locale=user HTTP/1.1" 200 13207 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:36 +0000] "GET /index.php?rest_route=%2F&_locale=user HTTP/1.1" 200 163199 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:36 +0000] "GET /index.php?rest_route=%2Fwp%2Fv2%2Fusers%2Fme&_locale=user HTTP/1.1" 200 1352 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:36 +0000] "GET /index.php?rest_route=%2Fwp%2Fv2%2Fusers&context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.1" 200 920 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:36 +0000] "OPTIONS /index.php?rest_route=%2Fwp%2Fv2%2Ftemplates&_locale=user HTTP/1.1" 200 5456 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:37 +0000] "GET /index.php?rest_route=%2Fwp%2Fv2%2Fposts%2F32&_locale=user HTTP/1.1" 200 2550 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:09:37 +0000] "GET /index.php?rest_route=%2Fwp%2Fv2%2Fthemes&context=edit&status=active&_locale=user HTTP/1.1" 200 4285 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
::1 - - [07/Feb/2022:10:09:45 +0000] "OPTIONS * HTTP/1.0" 200 110 "-" "Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1 (internal dummy connection)"
10.237.1.238 - - [07/Feb/2022:10:10:35 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 1228 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:11:17 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 1234 "https://intranet.mannsmith.harrison.com/?p=5" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.237.1.238 - - [07/Feb/2022:10:11:28 +0000] "GET / HTTP/1.1" 200 8097 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.237.1.238 - - [07/Feb/2022:10:11:35 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 1228 "https://intranet.mannsmith.harrison.com/wp-admin/post-new.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"
10.237.1.238 - - [07/Feb/2022:10:15:50 +0000] "GET /?p=5 HTTP/1.1" 200 44897 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
10.237.1.238 - - [07/Feb/2022:10:18:35 +0000] "GET / HTTP/1.1" 200 8097 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
192.168.131.215 - - [07/Feb/2022:10:18:35 +0000] "POST /wp-cron.php?doing_wp_cron=1644229115.8753840923309326171875 HTTP/1.1" 200 150 "-" "WordPress/5.9; https://intranet.mannsmith.harrison.com"
10.237.1.238 - - [07/Feb/2022:10:23:23 +0000] "GET /?p=5 HTTP/1.1" 200 47341 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"
